Date,actual_5,predicted_5,actual_7,predicted_7,actual_8,predicted_8
2018-10-18,30.84222221374512,31.55525779724121,46.82407379150391,46.70121765136719,5.54719352722168,5.627926349639893
2018-10-19,30.78413772583008,30.86425018310547,47.13807678222656,46.67757034301758,5.639646530151367,5.5536322593688965
2018-10-22,30.59052848815918,30.827730178833008,46.53861999511719,46.83488845825195,5.621156215667725,5.653212547302246
2018-10-23,29.777362823486328,30.5910587310791,46.68135070800781,46.51194381713867,5.602665424346924,5.630244731903076
2018-10-24,28.789947509765625,29.742469787597656,45.43486404418945,46.51734924316406,5.39926815032959,5.611330986022949
2018-10-25,29.18684959411621,28.760887145996094,45.57759094238281,45.605552673339844,5.482475757598877,5.39548397064209
2018-10-26,29.54502868652344,29.218618392944336,44.2074089050293,45.472232818603516,5.454740524291992,5.48827600479126
2018-10-29,29.33205795288086,29.561376571655273,44.73073959350586,44.21772766113281,5.500967025756836,5.457235336303711
2018-10-30,30.067777633666992,29.365083694458008,45.67273712158203,44.55243682861328,5.584175109863281,5.510625839233398
2018-10-31,29.767683029174805,30.135988235473633,44.959102630615234,45.38485336303711,5.621156215667725,5.598278045654297
2018-11-01,30.76477813720703,29.801315307617188,46.35783386230469,44.91572570800781,5.704363822937012,5.636537075042725
2018-11-02,30.987428665161133,30.78717041015625,45.67273712158203,45.91752243041992,5.713609218597412,5.723021984100342
2018-11-05,30.58085060119629,30.998943328857422,45.76789093017578,45.60287857055664,5.713609218597412,5.728249549865723
2018-11-06,30.929349899291992,30.622102737426758,45.03522491455078,45.58148956298828,5.7228546142578125,5.724297046661377
2018-11-07,31.655393600463867,30.97342300415039,45.95819854736328,44.946163177490234,5.806062698364258,5.730672359466553
2018-11-08,31.500503540039062,31.655134201049805,46.215110778808594,45.599430084228516,5.778326511383057,5.817564010620117
2018-11-09,30.890626907348636,31.504919052124023,45.92013168334961,45.92786407470703,5.787571907043457,5.785344123840332
2018-11-12,29.641834259033203,30.891145706176758,45.61564636230469,45.781158447265625,5.695118427276611,5.795229434967041
2018-11-13,29.10940361022949,29.585908889770508,45.691776275634766,45.51280975341797,5.732100009918213,5.695181846618652
2018-11-14,29.215892791748047,29.099573135375977,44.34061813354492,45.496822357177734,5.6766276359558105,5.737393856048584
2018-11-15,29.97097396850586,29.210777282714844,43.89340972900391,44.30107879638672,5.658137321472168,5.67755651473999
2018-11-16,30.464683532714844,29.99268341064453,44.13128662109375,43.70221710205078,5.54719352722168,5.661593914031982
2018-11-19,30.31947135925293,30.497509002685547,44.06468200683594,43.925289154052734,5.611910820007324,5.545462608337402
2018-11-20,29.04163932800293,30.367767333984375,43.44619369506836,43.893821716308594,5.2513427734375,5.618882656097412
2018-11-21,29.361099243164062,29.04768180847168,43.70979690551758,43.2740592956543,5.214361667633057,5.239380836486816
2018-11-23,29.264291763305664,29.4450626373291,43.32637786865234,43.506282806396484,5.094172954559326,5.216797828674316
2018-11-26,29.46758270263672,29.27533531188965,43.633113861083984,43.14020919799805,5.232852458953857,5.090121746063232
2018-11-27,29.20621109008789,29.51487159729004,44.16031265258789,43.419837951660156,5.195871353149414,5.241689682006836
2018-11-28,29.68055725097656,29.24567222595215,44.09321594238281,43.95762252807617,5.205116748809815,5.204792499542236
2018-11-29,30.31947135925293,29.757211685180664,44.13155746459961,43.95219421386719,5.168135166168213,5.219285011291504
2018-11-30,30.667972564697266,30.34572410583496,44.11238479614258,43.97040557861328,5.103417873382568,5.180197715759277
2018-12-03,30.0290584564209,30.695940017700195,44.898399353027344,43.93888473510742,5.177380561828613,5.113006591796875
2018-12-04,28.702821731567383,30.063140869140625,43.719383239746094,44.638404846191406,4.946247577667236,5.188825607299805
2018-12-06,28.180070877075195,28.709178924560547,43.6427001953125,43.619380950927734,4.761341094970703,4.947052955627441
2018-12-07,27.29914283752441,28.2236328125,42.61705017089844,43.421321868896484,4.696623802185059,4.760317325592041
2018-12-10,26.689268112182617,27.28498649597168,42.74166488647461,42.343780517578125,4.58568000793457,4.697187900543213
2018-12-11,26.147157669067383,26.714731216430664,42.70331954956055,42.45997619628906,4.465490341186523,4.589047431945801
2018-12-12,26.418212890625,26.19648551940918,43.31679153442383,42.462974548339844,4.576434135437012,4.473111629486084
2018-12-13,25.469518661499023,26.505962371826172,43.067569732666016,43.12142562866211,4.483981609344482,4.5879364013671875
2018-12-14,25.07261848449707,25.520877838134766,42.76083755493164,42.92921829223633,4.391528129577637,4.498849868774414
2018-12-17,25.1113395690918,25.208045959472656,41.58182144165039,42.57594299316406,4.326810836791992,4.40824031829834
2018-12-18,26.195560455322266,25.210180282592773,41.06420516967773,41.255775451660156,4.345301151275635,4.342227458953857
2018-12-19,29.79672622680664,26.24935531616211,40.6424446105957,40.683570861816406,4.308320045471191,4.358947277069092
2018-12-20,30.07745742797852,29.097827911376953,39.520938873291016,40.275909423828125,4.262094020843506,4.323505401611328
2018-12-21,29.225568771362305,29.857666015625,39.1087646484375,39.069427490234375,4.188130855560303,4.277342796325684
2018-12-24,27.86061668395996,29.380136489868164,37.97767639160156,38.75308609008789,4.141904830932617,4.202701568603516
2018-12-26,30.10650062561035,28.052486419677734,38.984153747558594,37.567874908447266,4.262094020843506,4.156271457672119
2018-12-27,29.825763702392575,29.97760009765625,39.26213455200195,38.83397674560547,4.197376251220703,4.277177810668945
2018-12-28,30.096820831298828,29.80803871154785,39.08959579467773,39.11308670043945,4.243603229522705,4.21789026260376
2018-12-31,31.084238052368164,30.1658878326416,39.27172088623047,38.926300048828125,4.299075126647949,4.261162281036377
2019-01-02,30.451454162597656,31.114545822143555,39.25254821777344,39.13726043701172,4.262094020843506,4.318808078765869
2019-01-03,30.13019752502441,30.487834930419922,39.08000946044922,39.097721099853516,4.252848148345947,4.282419204711914
2019-01-04,31.162118911743164,30.189666748046875,39.98104476928711,38.89735412597656,4.447000026702881,4.269524097442627
2019-01-07,32.59317779541016,31.167476654052734,40.18233871459961,39.867942810058594,4.520962715148926,4.464447498321533
2019-01-08,34.05345153808594,32.48715591430664,40.93000411987305,40.07427978515625,4.520962715148926,4.547729015350342
2019-01-09,33.99503707885742,33.84555435180664,41.28467178344727,40.84252166748047,4.483981609344482,4.54498815536499
2019-01-10,34.25789260864258,34.014244079589844,41.57223129272461,41.215999603271484,4.567189693450928,4.501163005828857
2019-01-11,33.37199020385742,34.263282775878906,41.370941162109375,41.49727249145508,4.567189693450928,4.581227779388428
2019-01-14,33.20649719238281,33.35519790649414,41.07378768920898,41.25754165649414,4.631906986236572,4.5830302238464355
2019-01-15,33.63483810424805,33.16421890258789,41.67767333984375,40.87801742553711,4.5949249267578125,4.647140979766846
2019-01-16,34.04371643066406,33.60920715332031,41.5051383972168,41.50138854980469,4.705869197845459,4.60941743850708
2019-01-17,34.03398132324219,34.0380744934082,41.61057662963867,41.33702850341797,4.659642219543457,4.720768928527832
2019-01-18,35.0269660949707,34.016845703125,42.42534255981445,41.43354034423828,4.798322677612305,4.675980567932129
2019-01-22,34.29682540893555,34.97421646118164,41.754356384277344,42.27733612060547,4.715114593505859,4.815178394317627
2019-01-23,33.6543083190918,34.253135681152344,41.89813995361328,41.61176681518555,4.705869197845459,4.73101806640625
2019-01-24,33.06046676635742,33.57099914550781,41.85979461669922,41.70925521850586,4.742850303649902,4.71649169921875
2019-01-25,33.10913848876953,32.96138381958008,41.9077262878418,41.66609573364258,4.798322677612305,4.753941059112549
2019-01-28,32.96311569213867,33.06428146362305,42.33906936645508,41.71635818481445,4.779831886291504,4.8120551109313965
2019-01-29,32.46662139892578,32.92536926269531,42.37741470336914,42.16975402832031,4.761341094970703,4.793771266937256
2019-01-30,32.62238311767578,32.40520095825195,42.8375129699707,42.23118591308594,4.844549179077148,4.773130416870117
2019-01-31,33.28437423706055,32.60045623779297,43.038818359375,42.69499206542969,4.779831886291504,4.858146667480469
2019-02-01,33.20649719238281,33.26784133911133,43.02922439575195,42.91361999511719,4.779831886291504,4.7924909591674805
2019-02-04,33.58616256713867,33.183624267578125,42.64581298828125,42.89675521850586,4.761341094970703,4.79065465927124
2019-02-05,34.15079879760742,33.57073211669922,40.11524200439453,42.46874237060547,4.798322677612305,4.7710185050964355
2019-02-06,33.76139450073242,34.1208610534668,40.1344108581543,39.57023620605469,4.835303783416748,4.80941104888916
2019-02-07,33.76139450073242,33.72665786743164,39.683895111083984,39.719051361083984,4.72435998916626,4.849064350128174
2019-02-08,33.6932487487793,33.727012634277344,40.02896881103516,39.301422119140625,4.650397777557373,4.73504638671875
2019-02-11,34.3162956237793,33.65377426147461,40.26860809326172,39.7939453125,4.715114593505859,4.6574387550354
2019-02-12,35.19245910644531,34.28569412231445,40.58492660522461,40.10082244873047,4.789076805114746,4.723944187164307
2019-02-13,35.0659065246582,35.149906158447266,40.6424446105957,40.46515655517578,4.779831886291504,4.803075790405273
2019-02-14,35.00748825073242,35.05611801147461,40.48907470703125,40.51945495605469,4.576434135437012,4.7957234382629395
2019-02-15,35.24113464355469,34.973243713378906,40.57606506347656,40.32186508178711,4.770586013793945,4.5857415199279785
2019-02-19,35.38715744018555,35.19791793823242,40.45040893554688,40.40259552001953,4.872284889221191,4.7812933921813965
2019-02-20,35.74736404418945,35.350833892822266,40.566402435302734,40.25275421142578,4.909265995025635,4.891469478607178
2019-02-21,35.70841979980469,35.71442413330078,41.14633560180664,40.378536224365234,4.853794097900391,4.931009769439697
2019-02-22,36.00046920776367,35.679832458496094,41.06901168823242,41.003211975097656,4.835303783416748,4.869815349578857
2019-02-25,35.58186340332031,35.960418701171875,41.01101303100586,40.928653717041016,4.890775203704834,4.845954895019531
2019-02-26,35.10483932495117,35.5285758972168,40.904693603515625,40.84503936767578,4.918511867523193,4.9021525382995605
2019-02-27,34.78358459472656,35.01555252075195,41.19466400146485,40.7131462097168,4.937002182006836,4.931523323059082
2019-02-28,34.71543884277344,34.69440841674805,41.07867813110352,41.022525787353516,4.955492973327637,4.949832439422607
2019-03-01,35.05615997314453,34.654083251953125,41.01101303100586,40.89550018310547,4.955492973327637,4.968106746673584
2019-03-04,34.71543884277344,35.027591705322266,40.82737350463867,40.812171936035156,4.946247577667236,4.96796989440918
2019-03-05,35.0659065246582,34.66764831542969,40.837032318115234,40.61030960083008,4.918511867523193,4.957540988922119
2019-03-06,35.58186340332031,35.028358459472656,40.72105026245117,40.62722396850586,4.872284889221191,4.927735328674316
2019-03-07,32.68079376220703,35.549652099609375,40.75971221923828,40.505340576171875,4.72435998916626,4.879254341125488
2019-03-08,31.82410430908203,32.34162902832031,40.51807022094727,40.556026458740234,4.650397777557373,4.727502346038818
2019-03-11,32.61265182495117,31.69756507873535,41.40730285644531,40.294960021972656,4.705869197845459,4.653571128845215
2019-03-12,32.38874435424805,32.58335876464844,41.4749641418457,41.25944519042969,4.705869197845459,4.712638854980469
2019-03-13,32.95337677001953,32.36921691894531,41.82292556762695,41.358585357666016,4.742850303649902,4.7170610427856445
2019-03-14,33.01178741455078,32.96686553955078,41.90024948120117,41.705936431884766,4.816812992095947,4.7577433586120605
2019-03-15,33.50828170776367,33.002498626708984,41.735931396484375,41.78092575073242,4.900021076202393,4.835011005401611
2019-03-18,33.74192428588867,33.48106384277344,41.05934524536133,41.58055114746094,4.973983287811279,4.9212646484375
2019-03-19,33.8100700378418,33.71272659301758,41.57162094116211,40.79930114746094,4.937002182006836,4.9966840744018555
2019-03-20,33.6543083190918,33.786705017089844,40.88536071777344,41.35368347167969,4.752095699310303,4.954616069793701
2019-03-21,34.03398132324219,33.61998748779297,41.44596862792969,40.620872497558594,4.715114593505859,4.757143974304199
2019-03-22,32.98258590698242,34.004573822021484,41.19466400146485,41.24816131591797,4.465490341186523,4.716109752655029
2019-03-25,33.60563278198242,32.875587463378906,40.933692932128906,41.00007247924805,4.474736213684082,4.463725566864014
2019-03-26,33.94636154174805,33.57948684692383,40.87569808959961,40.71090316772461,4.437755107879639,4.475950717926025
2019-03-27,34.43312072753906,33.93254470825195,41.06901168823242,40.65363693237305,4.437755107879639,4.444148063659668
2019-03-28,34.9782829284668,34.416114807128906,41.291316986083984,40.8758430480957,4.400773525238037,4.4497456550598145
2019-03-29,35.38715744018555,34.950008392333984,41.6876106262207,41.126686096191406,4.42850923538208,4.416738033294678
2019-04-01,36.01020812988281,35.35508728027344,41.25265884399414,41.5479736328125,4.576434135437012,4.445994853973389
2019-04-02,36.3898811340332,35.951839447021484,40.8467025756836,41.08101272583008,4.58568000793457,4.596702575683594
2019-04-03,36.16489028930664,36.351158142089844,40.80804061889648,40.60346221923828,4.641151905059815,4.609394550323486
2019-04-04,36.02793884277344,36.14374542236328,41.30097961425781,40.566585540771484,4.641151905059815,4.662519454956055
2019-04-05,36.31161880493164,35.981597900390625,41.49429702758789,41.118263244628906,4.631906986236572,4.659748554229736
2019-04-08,36.252925872802734,36.26266860961914,41.64894485473633,41.34291458129883,4.631906986236572,4.646521091461182
2019-04-09,35.69533920288086,36.21485900878906,41.34931182861328,41.50807189941406,4.576434135437012,4.643972396850586
2019-04-10,36.204010009765625,35.61637878417969,41.7939338684082,41.17595672607422,4.576434135437012,4.586040019989014
2019-04-11,36.19423294067383,36.14435958862305,41.84225463867188,41.631160736083984,4.650397777557373,4.584942817687988
2019-04-12,36.60508346557617,36.16088104248047,41.92924880981445,41.6898307800293,4.715114593505859,4.6626296043396
2019-04-15,36.67356872558594,36.561832427978516,41.89057922363281,41.76749801635742,4.705869197845459,4.732388973236084
2019-04-16,36.35074996948242,36.64022445678711,41.54262161254883,41.718013763427734,4.789076805114746,4.723567485809326
2019-04-17,36.10619735717773,36.29784393310547,41.600616455078125,41.327911376953125,4.88153076171875,4.806849002838135
2019-04-18,36.5561752319336,36.03356170654297,41.32997894287109,41.38339614868164,4.798322677612305,4.9021687507629395
2019-04-22,36.68334579467773,36.49803924560547,41.23332595825195,41.09385299682617,4.789076805114746,4.814296722412109
2019-04-23,37.10397720336914,36.6497688293457,41.27198791503906,40.997528076171875,4.715114593505859,4.799098491668701
2019-04-24,36.88877487182617,37.05953598022461,41.34931182861328,41.05692672729492,4.696623802185059,4.721299648284912
2019-04-25,36.252925872802734,36.85236740112305,40.32476425170898,41.15644454956055,4.705869197845459,4.702198505401611
2019-04-26,36.46813583374024,36.170448303222656,39.54184722900391,40.00429916381836,4.770586013793945,4.7139387130737305
2019-04-29,37.02572250366211,36.39591598510742,41.82292556762695,39.15888595581055,4.789076805114746,4.782872676849365
2019-04-30,37.14310836791992,36.975345611572266,43.10844421386719,41.59627914428711,4.807567596435547,4.804542064666748
2019-05-01,35.83229064941406,37.11384201049805,42.596168518066406,42.97732925415039,4.770586013793945,4.823843479156494
2019-05-02,36.60508346557617,35.70182418823242,42.08389663696289,42.649906158447266,4.835303783416748,4.784567832946777
2019-05-03,37.52461624145508,36.51736068725586,42.20954513549805,41.99724197387695,4.835303783416748,4.8489837646484375
2019-05-06,37.573524475097656,37.45647048950195,41.64894485473633,42.04294204711914,4.752095699310303,4.849091529846191
2019-05-07,37.13332748413086,37.55705261230469,41.28165054321289,41.410240173339844,4.576434135437012,4.761753559112549
2019-05-08,37.10397720336914,37.09530258178711,41.00135040283203,40.974822998046875,4.5949249267578125,4.58015775680542
2019-05-09,37.34852981567383,37.04680633544922,41.13666915893555,40.69801712036133,4.474736213684082,4.599066257476807
2019-05-10,37.48548889160156,37.29077911376953,41.01101303100586,40.90302658081055,4.511717319488525,4.480825424194336
2019-05-13,36.4779167175293,37.44114303588867,39.32920837402344,40.79056930541992,4.299075126647949,4.520681381225586
2019-05-14,37.02572250366211,36.383949279785156,39.8264274597168,38.87385177612305,4.336056232452393,4.309953689575195
2019-05-15,37.18223190307617,36.95096206665039,39.95317077636719,39.58539962768555,4.382282257080078,4.347112655639648
2019-05-16,37.50505447387695,37.142066955566406,40.22615051269531,39.74300765991211,4.42850923538208,4.39706563949585
2019-05-17,37.03550338745117,37.45713424682617,39.66068649291992,40.06380081176758,4.400773525238037,4.447153091430664
2019-05-20,36.65399932861328,36.98713684082031,38.82223510742188,39.42626953125,4.42850923538208,4.420480728149414
2019-05-21,37.04528427124024,36.57762145996094,39.17321395874024,38.50697326660156,4.560214519500732,4.44630765914917
2019-05-22,37.22136688232422,36.977169036865234,38.91972732543945,38.984642028808594,4.512312889099121,4.580064296722412
2019-05-23,36.11597442626953,37.17888259887695,38.22752380371094,38.68630599975586,4.397349834442139,4.5334954261779785
2019-05-24,36.29205703735352,36.003021240234375,38.17877197265625,37.934566497802734,4.473991870880127,4.410625457763672
2019-05-28,35.77359771728516,36.20863723754883,37.61330795288086,37.96244812011719,4.416510581970215,4.483255863189697
2019-05-29,35.734466552734375,35.683349609375,37.574310302734375,37.346553802490234,4.435670852661133,4.428974151611328
2019-05-30,35.81272506713867,35.656063079833984,37.496315002441406,37.37874221801758,4.416510581970215,4.447685241699219
2019-05-31,35.460567474365234,35.761043548583984,37.35982131958008,37.29872131347656,4.368608951568604,4.430012226104736
2019-06-03,35.53882598876953,35.392337799072266,38.0032844543457,37.168548583984375,4.349448204040527,4.381572246551514
2019-06-04,36.78116607666016,35.4791259765625,38.63699722290039,37.89988708496094,4.541053771972656,4.362434387207031
2019-06-05,36.46813583374024,36.69480895996094,38.28601837158203,38.54865646362305,4.483572006225586,4.55739688873291
2019-06-06,38.91368865966797,36.46388244628906,38.71499252319336,38.13272476196289,4.464411735534668,4.5055365562438965
2019-06-07,38.502838134765625,38.484195709228516,38.58825302124024,38.610538482666016,4.569794654846191,4.480840682983398
2019-06-10,38.610443115234375,38.50450134277344,39.05622482299805,38.4355354309082,4.579375267028809,4.586175441741943
2019-06-11,38.75717544555664,38.57392120361328,39.1634635925293,38.94337463378906,4.636857032775879,4.598081111907959
2019-06-12,38.96260452270508,38.70591354370117,39.69968795776367,39.03141403198242,4.550634384155273,4.654693126678467
2019-06-13,38.94303894042969,38.90203094482422,39.982418060302734,39.59369659423828,4.541053771972656,4.565127849578857
2019-06-14,38.89412307739258,38.89748764038086,39.7679328918457,39.88130187988281,4.502732753753662,4.550581932067871
2019-06-17,39.12889862060547,38.85567092895508,39.71918487548828,39.62223815917969,4.493152618408203,4.5123066902160645
2019-06-18,39.011512756347656,39.063453674316406,40.16765975952149,39.547882080078125,4.560214519500732,4.503177165985107
2019-06-19,39.12889862060547,38.965576171875,39.689937591552734,40.025146484375,4.646437168121338,4.572634220123291
2019-06-20,39.12889862060547,39.070125579833984,40.26515197753906,39.48122787475586,4.694338321685791,4.664186000823975
2019-06-21,38.56152725219727,39.075008392333984,40.05066680908203,40.11687469482422,4.627276420593262,4.715398788452148
2019-06-24,38.02350616455078,38.53959274291992,39.70943832397461,39.873435974121094,4.675178050994873,4.644802093505859
2019-06-25,38.14089584350586,38.00199508666992,39.40719985961914,39.48843002319336,4.627276420593262,4.689183235168457
2019-06-26,38.08220672607422,38.10953140258789,39.485198974609375,39.16058349609375,4.656017303466797,4.639504909515381
2019-06-27,38.776737213134766,38.04522705078125,39.55344009399414,39.27560043334961,4.713499069213867,4.666903018951416
2019-06-28,39.12889862060547,38.69255065917969,39.777679443359375,39.36317443847656,4.742239475250244,4.7268571853637695
2019-07-01,39.45171356201172,39.04291915893555,40.36264419555664,39.61592483520508,4.866783618927002,4.7578654289245605
2019-07-02,39.011512756347656,39.345909118652344,40.45038986206055,40.24736785888672,4.809301853179932,4.886281490325928
2019-07-03,39.52249526977539,38.97831726074219,40.82086563110352,40.334510803222656,4.818882465362549,4.827376842498779
2019-07-05,40.02365112304688,39.417449951171875,40.88911819458008,40.71044158935547,4.924264907836914,4.83219575881958
2019-07-08,39.97452163696289,39.86811828613281,40.791622161865234,40.76682662963867,4.876363754272461,4.939320087432861
2019-07-09,39.70920181274414,39.87059020996094,40.7233772277832,40.63407897949219,4.914685249328613,4.890083312988281
2019-07-10,39.886077880859375,39.650848388671875,40.75262069702149,40.535614013671875,4.876363754272461,4.926647663116455
