Date,actual_5,predicted_5,actual_7,predicted_7,actual_8,predicted_8
2019-07-11,40.10226440429688,39.79098129272461,40.68437957763672,40.558048248291016,4.895524501800537,4.886467456817627
2019-07-12,40.47567367553711,39.97722625732422,40.86961364746094,40.482486724853516,4.924264907836914,4.905364513397217
2019-07-15,40.7802963256836,40.29331588745117,40.694129943847656,40.6876106262207,4.895524501800537,4.935834884643555
2019-07-16,40.62307357788086,40.55830383300781,39.79718017578125,40.49674606323242,4.866783618927002,4.9064483642578125
2019-07-17,40.45602035522461,40.469627380371094,39.29996109008789,39.47798538208008,4.866783618927002,4.875950336456299
2019-07-18,41.20284271240234,40.33811569213867,39.153717041015625,38.97209930419922,4.857203483581543,4.8761396408081055
2019-07-19,40.64272689819336,40.887264251708984,39.24146270751953,38.874916076660156,4.838042736053467,4.867067813873291
2019-07-22,40.33810043334961,40.5285530090332,39.368202209472656,39.01999282836914,4.828462600708008,4.847887992858887
2019-07-23,40.7016830444336,40.263736724853516,39.524200439453125,39.183467864990234,4.895524501800537,4.838502407073975
2019-07-24,40.8589096069336,40.52392578125,39.55344009399414,39.36818313598633,4.876363754272461,4.908270835876465
2019-07-25,40.71151351928711,40.656227111816406,39.66068649291992,39.39858627319336,4.809301853179932,4.889828681945801
2019-07-26,41.28145599365234,40.559505462646484,39.572940826416016,39.509376525878906,4.790141105651856,4.819875240325928
2019-07-29,41.02595901489258,40.970245361328125,39.87517547607422,39.39853286743164,4.7709808349609375,4.798888683319092
2019-07-30,41.51729202270508,40.83219909667969,39.92392349243164,39.72675323486328,4.694338321685791,4.7795000076293945
2019-07-31,41.36006927490234,41.17345428466797,40.05066680908203,39.76723861694336,4.713499069213867,4.702017307281494
2019-08-01,40.37740707397461,41.11179733276367,40.11891174316406,39.896766662597656,4.579375267028809,4.722355842590332
2019-08-02,39.98434448242188,40.36268997192383,39.06597137451172,39.96058654785156,4.3590288162231445,4.587304592132568
2019-08-05,38.81498336791992,39.985626220703125,36.83335113525391,38.75252151489258,4.186583518981934,4.365729808807373
2019-08-06,39.51266860961914,38.87849807739258,36.48236846923828,36.2960319519043,4.196163654327393,4.194697856903076
2019-08-07,39.375099182128906,39.47993469238281,36.34587860107422,36.170623779296875,4.129101753234863,4.204556465148926
2019-08-08,40.39706039428711,39.3319206237793,37.3403205871582,36.07098388671875,4.14826250076294,4.1424078941345215
2019-08-09,39.886077880859375,40.16164779663086,37.39881896972656,37.207008361816406,4.071619987487793,4.164648056030273
2019-08-12,39.090126037597656,39.810543060302734,36.46287536621094,37.23828125,4.033298969268799,4.092131614685059
2019-08-13,39.217872619628906,39.08387756347656,36.81385040283203,36.21760559082031,4.071619987487793,4.053827285766602
2019-08-14,37.73405838012695,39.18403625488281,35.848663330078125,36.705631256103516,3.9374961853027344,4.091344833374023
2019-08-15,37.39012908935547,37.710166931152344,35.83890914916992,35.567466735839844,3.640507221221924,3.959590435028076
2019-08-16,37.8618049621582,37.39157485961914,36.891845703125,35.67024230957031,3.7458906173706055,3.6631593704223633
2019-08-19,38.25486755371094,37.82907485961914,37.07708358764648,36.801544189453125,3.812952518463135,3.755661964416504
2019-08-20,37.45891189575195,38.204246520996094,36.54087066650391,36.947608947753906,3.7458906173706055,3.8306355476379395
2019-08-21,38.00920486450195,37.40465545654297,37.091983795166016,36.35118103027344,3.7842116355896,3.7715773582458496
2019-08-22,37.79301834106445,37.93864059448242,37.32817459106445,37.001461029052734,3.7937920093536377,3.8066134452819824
2019-08-23,36.20111083984375,37.75126647949219,36.83610916137695,37.21171569824219,3.75,3.818516254425049
2019-08-26,36.58434677124024,36.046852111816406,37.2100830078125,36.64261245727539,3.7799999713897705,3.7755534648895264
2019-08-27,35.994754791259766,36.50185012817383,36.82626724243164,37.09126281738281,3.7899999618530273,3.8013975620269775
2019-08-28,35.94562530517578,35.90348434448242,36.9738883972168,36.62189483642578,3.740000009536743,3.811434268951416
2019-08-29,36.5057373046875,35.861576080322266,37.13134765625,36.831912994384766,3.7699999809265137,3.7616569995880127
2019-08-30,36.61382675170898,36.45879364013672,37.44626998901367,36.9865837097168,3.7799999713897705,3.7887725830078125
2019-09-03,35.955448150634766,36.583099365234375,37.38722610473633,37.324337005615234,3.690000057220459,3.801316738128662
2019-09-04,36.014408111572266,35.87644958496094,37.63325881958008,37.237613677978516,3.7699999809265137,3.7132139205932617
2019-09-05,36.72192001342773,35.94083023071289,38.01707077026367,37.51118087768555,3.950000047683716,3.786606788635254
2019-09-06,34.72712707519531,36.66270065307617,38.09579849243164,37.91008377075195,3.950000047683716,3.9711685180664062
2019-09-09,34.33406448364258,34.518218994140625,39.040565490722656,37.96880340576172,4.070000171661377,3.9816925525665283
2019-09-10,35.41498565673828,34.19978332519531,39.65073394775391,38.96644592285156,4.210000038146973,4.095591068267822
2019-09-11,35.916141510009766,35.36966323852539,40.3986701965332,39.5854606628418,4.179999828338623,4.239388942718506
2019-09-12,36.2109375,35.923126220703125,40.79232406616211,40.34305953979492,4.199999809265137,4.2098894119262695
2019-09-13,35.67047882080078,36.200138092041016,40.9694709777832,40.75089645385742,4.300000190734863,4.219364166259766
2019-09-16,36.014408111572266,35.62015151977539,41.29423141479492,40.91162109375,4.239999771118164,4.3172173500061035
2019-09-17,35.857181549072266,35.951568603515625,41.126930236816406,41.2070426940918,4.199999809265137,4.258559226989746
2019-09-18,35.59186553955078,35.81092834472656,41.00883483886719,40.99970626831055,4.210000038146973,4.212292671203613
2019-09-19,35.63117218017578,35.53001403808594,40.25105667114258,40.82427978515625,4.25,4.221210479736328
2019-09-20,35.33637237548828,35.57618713378906,40.25105667114258,39.95263671875,4.199999809265137,4.263652324676514
2019-09-23,35.60169219970703,35.27267074584961,39.75898361206055,39.985408782958984,4.159999847412109,4.2165679931640625
2019-09-24,35.25776290893555,35.553009033203125,39.29644012451172,39.457237243652344,4.099999904632568,4.174655914306641
2019-09-25,35.876834869384766,35.201107025146484,39.83771514892578,38.988407135009766,4.090000152587891,4.113964080810547
2019-09-26,36.093017578125,35.83027267456055,40.21168899536133,39.657108306884766,4.119999885559082,4.103826999664307
2019-09-27,35.729434967041016,36.06925582885742,40.29041290283203,40.07142639160156,4.159999847412109,4.1356706619262695
2019-09-30,35.690128326416016,35.68245315551758,40.41835784912109,40.15442657470703,4.130000114440918,4.178211212158203
2019-10-01,35.19879913330078,35.63009262084961,39.69009780883789,40.280242919921875,4.070000171661377,4.150172233581543
2019-10-02,33.62848281860352,35.11587905883789,39.08977890014648,39.446624755859375,3.9800000190734863,4.0884108543396
2019-10-03,33.687744140625,33.39670181274414,38.90278625488281,38.786521911621094,4.019999980926514,3.9964511394500732
2019-10-04,34.35932540893555,33.59996032714844,39.70977783203125,38.62971496582031,4.039999961853027,4.033334732055664
2019-10-07,34.08279037475586,34.35548400878906,39.14882278442383,39.55726623535156,4.039999961853027,4.05715274810791
2019-10-08,33.875389099121094,34.05950164794922,37.79072189331055,38.91945266723633,3.950000047683716,4.059117317199707
2019-10-09,33.95439910888672,33.82930374145508,38.31230926513672,37.41297912597656,4.0,3.97005033493042
2019-10-10,34.56672668457031,33.91351318359375,39.13898086547852,38.148948669433594,4.139999866485596,4.016149520874023
2019-10-11,35.67285919189453,34.529685974121094,39.81803512573242,39.02460479736328,4.239999771118164,4.159598350524902
2019-10-14,36.00864791870117,35.600406646728516,39.562156677246094,39.73234939575195,4.199999809265137,4.266912460327148
2019-10-15,36.23580551147461,35.99013900756836,39.69009780883789,39.43693923950195,4.269999980926514,4.2269158363342285
2019-10-16,36.33456802368164,36.20948791503906,39.070091247558594,39.564945220947266,4.260000228881836,4.289653778076172
2019-10-17,36.541969299316406,36.30154037475586,39.21771240234375,38.84619140625,4.25,4.280043601989746
2019-10-18,37.04565048217773,36.500247955322266,39.011043548583984,39.02987289428711,4.340000152587891,4.2660722732543945
2019-10-21,37.21354675292969,36.994354248046875,39.75898361206055,38.78738784790039,4.349999904632568,4.3549017906188965
2019-10-22,37.47032928466797,37.18487548828125,39.91645050048828,39.627506256103516,4.400000095367432,4.368296146392822
2019-10-23,36.90738296508789,37.42851257324219,40.0837516784668,39.78963088989258,4.46999979019165,4.417695999145508
2019-10-24,36.37407302856445,36.86258316040039,39.89676284790039,39.9599494934082,4.429999828338623,4.489718437194824
2019-10-25,36.93701553344727,36.28701400756836,40.35930252075195,39.735321044921875,4.409999847412109,4.448859691619873
2019-10-28,37.24317932128906,36.866477966308594,40.64470672607422,40.22477340698242,4.440000057220459,4.423825263977051
2019-10-29,36.90738296508789,37.20756912231445,40.85137176513672,40.5202751159668,4.409999847412109,4.4527788162231445
2019-10-30,36.591346740722656,36.863853454589844,39.88692474365234,40.72540283203125,4.369999885559082,4.423187255859375
2019-10-31,36.00864791870117,36.52023696899414,41.37296676635742,39.625518798828125,4.320000171661377,4.3818278312683105
2019-11-01,36.00864791870117,35.9036750793457,41.75677490234375,41.21185302734375,4.420000076293945,4.3311848640441895
2019-11-04,36.32468795776367,35.923465728759766,42.37678146362305,41.67544174194336,4.489999771118164,4.432507514953613
2019-11-05,36.86788558959961,36.27650451660156,42.2882080078125,42.29606246948242,4.570000171661377,4.509054660797119
2019-11-06,36.69010925292969,36.830894470214844,42.19963836669922,42.22654724121094,4.619999885559082,4.592310428619385
2019-11-07,36.956764221191406,36.658843994140625,42.84916305541992,42.079769134521484,4.630000114440918,4.643143653869629
2019-11-08,37.341941833496094,36.90397644042969,42.6228141784668,42.69590377807617,4.619999885559082,4.650388240814209
2019-11-11,37.21354675292969,37.28782272338867,42.83932113647461,42.490821838378906,4.610000133514404,4.63594913482666
2019-11-12,37.835750579833984,37.17788314819336,42.55392456054688,42.67022705078125,4.659999847412109,4.622137069702148
2019-11-13,37.51971435546875,37.76366424560547,42.140586853027344,42.37488555908203,4.570000171661377,4.671696186065674
2019-11-14,37.835750579833984,37.491119384765625,42.10122299194336,41.90651321411133,4.570000171661377,4.580527305603027
2019-11-15,37.42094802856445,37.77886962890625,42.18979263305664,41.8548469543457,4.619999885559082,4.578764915466309
2019-11-18,37.91476058959961,37.37910842895508,42.16027069091797,41.96807861328125,4.579999923706055,4.6316680908203125
2019-11-19,38.28017807006836,37.849639892578125,42.39646530151367,41.95867156982422,4.570000171661377,4.5933709144592285
2019-11-20,38.13203811645508,38.222679138183594,42.16825866699219,42.21605682373047,4.46999979019165,4.582645416259766
2019-11-21,37.440704345703125,38.09585189819336,42.48575973510742,41.98826217651367,4.480000019073486,4.4808478355407715
2019-11-22,37.17404556274414,37.39045333862305,42.38654327392578,42.308265686035156,4.519999980926514,4.489834308624268
2019-11-25,37.84562683105469,37.11276626586914,42.74373245239258,42.21600341796875,4.519999980926514,4.532697677612305
2019-11-26,38.26042938232422,37.77595901489258,42.41630554199219,42.57310104370117,4.449999809265137,4.535121440887451
2019-11-27,38.359188079833984,38.20723342895508,42.60482025146485,42.245235443115234,4.480000019073486,4.464041709899902
2019-11-29,37.51971435546875,38.31311798095703,42.59490203857422,42.41487121582031,4.46999979019165,4.493125915527344
2019-12-02,37.253055572509766,37.474159240722656,42.952091217041016,42.41414260864258,4.429999828338623,4.484521389007568
2019-12-03,37.15428924560547,37.19465637207031,42.58497619628906,42.775917053222656,4.340000152587891,4.443850040435791
2019-12-04,37.09503555297852,37.093475341796875,42.59490203857422,42.413822174072266,4.389999866485596,4.3517937660217285
2019-12-05,37.19379806518555,37.037384033203125,42.81318664550781,42.392982482910156,4.409999847412109,4.400803089141846
2019-12-06,37.66785430908203,37.14031982421875,43.56725311279297,42.62422180175781,4.460000038146973,4.42488431930542
2019-12-09,37.68760681152344,37.60887908935547,43.72600173950195,43.384098052978516,4.46999979019165,4.4773478507995605
2019-12-10,37.59872055053711,37.64491653442383,43.65654754638672,43.60405731201172,4.440000057220459,4.488705158233643
2019-12-11,37.657981872558594,37.551570892333984,43.8847541809082,43.532257080078125,4.449999809265137,4.4568352699279785
2019-12-12,37.48020553588867,37.60648727416992,44.55944442749024,43.721195220947266,4.599999904632568,4.464863300323486
2019-12-13,36.63085174560547,37.4321403503418,44.84718322753906,44.34218215942383,4.610000133514404,4.617363929748535
2019-12-16,37.01602554321289,36.53771209716797,45.62109375,44.66408920288086,4.630000114440918,4.631600379943848
2019-12-17,36.62097930908203,36.94520950317383,45.84929656982422,45.32509231567383,4.690000057220459,4.648287296295166
2019-12-18,37.14441680908203,36.55743408203125,44.95632553100586,45.618614196777344,4.630000114440918,4.707518577575684
2019-12-19,38.47770309448242,37.081600189208984,45.28374862670898,44.927982330322266,4.619999885559082,4.644721031188965
2019-12-20,38.22092056274414,38.33063888549805,45.432579040527344,45.04816436767578,4.53000020980835,4.630607604980469
2019-12-23,37.27280807495117,38.206321716308594,45.66078186035156,45.19562911987305,4.519999980926514,4.537747859954834
2019-12-24,37.72711181640625,37.22995376586914,45.720314025878906,45.41502380371094,4.489999771118164,4.526547908782959
2019-12-26,38.14191055297852,37.664608001708984,45.8393783569336,45.511451721191406,4.510000228881836,4.4989399909973145
2019-12-27,38.023399353027344,38.08573913574219,45.938594818115234,45.62881851196289,4.550000190734863,4.521542072296143
2019-12-30,37.89500427246094,37.98975372314453,45.7599983215332,45.71870422363281,4.559999942779541,4.564767360687256
2019-12-31,37.423614501953125,37.855072021484375,45.98820495605469,45.58792495727539,4.53000020980835,4.576923847198486
2020-01-02,38.12821960449219,37.37104797363281,45.75008010864258,45.7419319152832,4.599999904632568,4.546075344085693
2020-01-03,38.02898025512695,38.04866027832031,45.66078186035156,45.59505844116211,4.519999980926514,4.615609645843506
2020-01-06,38.01905822753906,37.99370574951172,45.303592681884766,45.493553161621094,4.420000076293945,4.534759044647217
2020-01-07,37.70148849487305,37.9749641418457,44.75788497924805,45.179710388183594,4.429999828338623,4.429834365844727
2020-01-08,38.108375549316406,37.65699768066406,44.26178741455078,44.64436721801758,4.480000019073486,4.438381671905518
2020-01-09,38.42594528198242,38.045745849609375,43.80537796020508,44.10797119140625,4.460000038146973,4.4917120933532715
2020-01-10,38.36640167236328,38.36655044555664,43.60694122314453,43.61714172363281,4.409999847412109,4.475041389465332
2020-01-13,38.922149658203125,38.324832916259766,44.07326889038086,43.40034103393555,4.449999809265137,4.4244818687438965
2020-01-14,39.00153732299805,38.831600189208984,44.152645111083984,43.860809326171875,4.409999847412109,4.464000701904297
2020-01-15,38.981689453125,38.938289642333984,44.04350280761719,43.9871826171875,4.349999904632568,4.425323009490967
2020-01-16,40.10311126708984,38.928279876708984,44.986087799072266,43.88942337036133,4.389999866485596,4.363683700561523
2020-01-17,39.48781967163086,39.87100601196289,44.89679336547852,44.721126556396484,4.369999885559082,4.4023966789245605
2020-01-21,39.1504020690918,39.44930648803711,44.76780700683594,44.75482940673828,4.309999942779541,4.384494781494141
2020-01-22,39.458045959472656,39.12752151489258,44.579288482666016,44.61876678466797,4.260000228881836,4.324273109436035
2020-01-23,39.00153732299805,39.38768005371094,44.61898040771485,44.412471771240234,4.25,4.2731099128723145
2020-01-24,38.74351501464844,38.97735595703125,43.95420837402344,44.41900634765625,4.21999979019165,4.262753486633301
2020-01-27,38.75343704223633,38.72571563720703,43.190216064453125,43.78517532348633,4.070000171661377,4.234290599822998
2020-01-28,38.82290649414063,38.72260665893555,43.5771713256836,42.95052719116211,4.110000133514404,4.085244178771973
2020-01-29,38.72366714477539,38.77743148803711,43.33904647827149,43.33162307739258,4.090000152587891,4.121830940246582
2020-01-30,38.58473205566406,38.68305206298828,45.44249725341797,43.13605499267578,4.130000114440918,4.1063385009765625
2020-01-31,37.85034942626953,38.54743194580078,44.41061401367188,44.995330810546875,4.010000228881836,4.1476898193359375
2020-02-03,38.43586730957031,37.81337356567383,44.60905456542969,44.421146392822266,4.039999961853027,4.030776023864746
2020-02-04,39.54736328125,38.377384185791016,45.01585388183594,44.4627799987793,4.159999847412109,4.055773735046387
2020-02-05,40.24204635620117,39.377079010009766,45.710391998291016,44.803199768066406,4.239999771118164,4.17819356918335
2020-02-06,39.21986770629883,40.0233039855957,45.62109375,45.40214157104492,4.28000020980835,4.264559745788574
2020-02-07,38.12821960449219,39.218292236328125,45.35319900512695,45.437747955322266,4.25,4.305668354034424
2020-02-10,38.24731063842773,38.138587951660156,45.32343673706055,45.21243667602539,4.25,4.272123336791992
2020-02-11,38.6839714050293,38.243324279785156,45.7599983215332,45.14872360229492,4.289999961853027,4.266874313354492
2020-02-12,38.892372131347656,38.642269134521484,45.61000061035156,45.47199630737305,4.320000171661377,4.3055925369262695
2020-02-13,38.82290649414063,38.84246063232422,45.27000045776367,45.42366027832031,4.070000171661377,4.336545944213867
2020-02-14,38.574806213378906,38.776641845703125,44.77000045776367,45.13901901245117,4.119999885559082,4.0840911865234375
2020-02-18,38.406097412109375,38.53618240356445,44.45000076293945,44.650299072265625,4.03000020980835,4.125943183898926
2020-02-19,38.525184631347656,38.368980407714844,43.970001220703125,44.28080368041992,4.039999961853027,4.043232440948486
2020-02-20,38.69389724731445,38.480560302734375,44.22999954223633,43.784061431884766,4.019999980926514,4.053287982940674
2020-02-21,38.12821960449219,38.64336013793945,43.900001525878906,44.013675689697266,3.9800000190734863,4.037142276763916
2020-02-24,36.98695755004883,38.0967903137207,42.81999969482422,43.73189163208008,3.7699999809265137,3.9985013008117676
2020-02-25,35.45865249633789,36.905643463134766,40.43000030517578,42.589271545410156,3.690000057220459,3.7920596599578857
2020-02-26,35.56781768798828,35.25675582885742,39.869998931884766,39.8779296875,3.660000085830689,3.708242654800415
2020-02-27,35.04184341430664,35.436031341552734,37.619998931884766,39.37580108642578,3.5,3.6777052879333496
2020-02-28,32.66999053955078,34.92862319946289,37.650001525878906,37.01826095581055,3.380000114440918,3.524705410003662
2020-03-02,34.456321716308594,32.34937286376953,38.84000015258789,37.300594329833984,3.440000057220459,3.405862331390381
2020-03-03,33.68224334716797,34.32289505004883,38.060001373291016,38.681427001953125,3.3299999237060547,3.4600107669830322
2020-03-04,34.8532829284668,33.650203704833984,39.369998931884766,37.816978454589844,3.440000057220459,3.3623647689819336
2020-03-05,34.79374313354492,34.824031829833984,38.33000183105469,39.328582763671875,3.190000057220459,3.462521553039551
2020-03-06,33.64255142211914,34.78384017944336,37.63999938964844,38.10050582885742,3.0799999237060547,3.2326223850250244
2020-03-09,31.30047416687012,33.52561569213867,35.29999923706055,37.39592742919922,2.619999885559082,3.111180305480957
2020-03-10,31.677587509155277,31.027690887451172,37.119998931884766,34.85756301879883,2.720000028610229,2.6831352710723877
2020-03-11,29.186647415161133,31.609989166259766,35.06999969482422,36.97886276245117,2.5299999713897705,2.742252826690674
2020-03-12,23.98644256591797,29.00960350036621,31.540000915527344,34.64817428588867,2.0999999046325684,2.5796430110931396
2020-03-13,27.07282447814941,24.858810424804688,34.63999938964844,31.53069305419922,2.2699999809265137,2.1875977516174316
2020-03-16,26.219356536865234,26.40848731994629,32.68000030517578,34.229408264160156,1.8799999952316284,2.2974374294281006
2020-03-17,28.00568580627441,26.002906799316406,35.2599983215332,32.28249740600586,2.150000095367432,1.9738521575927734
2020-03-18,24.532264709472656,27.95804786682129,33.02000045776367,35.10183334350586,1.9700000286102293,2.162315845489502
2020-03-19,23.877277374267575,24.46668815612793,33.459999084472656,32.63352966308594,2.130000114440918,2.0317161083221436
2020-03-20,20.89013671875,24.158872604370117,30.61000061035156,33.3931999206543,2.380000114440918,2.145962953567505
2020-03-23,20.29469490051269,21.190698623657227,29.309999465942383,30.409503936767578,2.2799999713897705,2.3937413692474365
2020-03-24,20.860366821289062,20.28856086730957,32.31999969482422,29.2126407623291,2.569999933242798,2.347039222717285
2020-03-25,20.850440979003903,20.61161994934082,32.70000076293945,31.958633422851562,2.6600000858306885,2.5923120975494385
2020-03-26,21.88254165649414,20.714420318603516,34.459999084472656,32.47954559326172,2.6600000858306885,2.7213501930236816
2020-03-27,21.822998046875,21.79792022705078,33.5,34.36286163330078,2.619999885559082,2.7223644256591797
2020-03-30,23.98644256591797,21.742952346801758,35.83000183105469,33.365020751953125,2.619999885559082,2.6647956371307373
2020-03-31,24.17500114440918,23.658939361572266,35.18000030517578,35.74462890625,2.490000009536743,2.646907329559326
2020-04-01,23.36000061035156,23.944204330444336,33.869998931884766,35.16185760498047,2.359999895095825,2.5229015350341797
